"P00254","S001","11/15/2016 6:30 PM","10811",""
"P00255","S001","11/15/2016 3:30 PM","13256",""
"P00255","S001","11/15/2016 4:00 PM","13095",""
"P00255","S001","11/15/2016 4:30 PM","13010",""
"P00255","S001","11/15/2016 5:00 PM","12634",""
"P00255","S001","11/15/2016 5:30 PM","11995",""
"P00255","S001","11/15/2016 6:00 PM","11454",""
"P00255","S001","11/15/2016 6:30 PM","10939",""
"P00256","S001","11/15/2016 3:30 PM","13157",""
"P00256","S001","11/15/2016 4:00 PM","12997",""
"P00256","S001","11/15/2016 4:30 PM","12927",""
"P00256","S001","11/15/2016 5:00 PM","12558",""
"P00256","S001","11/15/2016 5:30 PM","11930",""
"P00256","S001","11/15/2016 6:00 PM","11390",""
"P00256","S001","11/15/2016 6:30 PM","10890",""
"P00257","S001","11/15/2016 3:30 PM","9664",""
"P00257","S001","11/15/2016 4:00 PM","9707",""
"P00257","S001","11/15/2016 4:30 PM","9796",""
"P00257","S001","11/15/2016 5:00 PM","9827",""
"P00257","S001","11/15/2016 5:30 PM","9587",""
"P00257","S001","11/15/2016 6:00 PM","8964",""
"P00257","S001","11/15/2016 6:30 PM","8495",""
"P00258","S001","11/15/2016 3:30 PM","9829",""
"P00258","S001","11/15/2016 4:00 PM","9872",""
"P00258","S001","11/15/2016 4:30 PM","9961",""
"P00258","S001","11/15/2016 5:00 PM","9992",""
"P00258","S001","11/15/2016 5:30 PM","9752",""
"P00258","S001","11/15/2016 6:00 PM","9129",""
"P00258","S001","11/15/2016 6:30 PM","8660",""
"P00259","S001","11/15/2016 3:30 PM","9065",""
"P00259","S001","11/15/2016 4:00 PM","9109",""
"P00259","S001","11/15/2016 4:30 PM","9177",""
"P00259","S001","11/15/2016 5:00 PM","9241",""
"P00259","S001","11/15/2016 5:30 PM","9006",""
"P00259","S001","11/15/2016 6:00 PM","8389",""
"P00259","S001","11/15/2016 6:30 PM","7898",""
"P00260","S001","11/15/2016 3:30 PM","9365",""
"P00260","S001","11/15/2016 4:00 PM","9390",""
"P00260","S001","11/15/2016 4:30 PM","9448",""
"P00260","S001","11/15/2016 5:00 PM","9422",""
"P00260","S001","11/15/2016 5:30 PM","9180",""
"P00260","S001","11/15/2016 6:00 PM","8662",""
"P00260","S001","11/15/2016 6:30 PM","8191",""
"P00261","S001","11/15/2016 3:30 PM","9174",""
"P00261","S001","11/15/2016 4:00 PM","9200",""
"P00261","S001","11/15/2016 4:30 PM","9258",""
"P00261","S001","11/15/2016 5:00 PM","9231",""
"P00261","S001","11/15/2016 5:30 PM","8990",""
"P00261","S001","11/15/2016 6:00 PM","8472",""
"P00261","S001","11/15/2016 6:30 PM","8000",""
"P00262","S001","11/15/2016 3:30 PM","8792",""
"P00262","S001","11/15/2016 4:00 PM","8818",""
"P00262","S001","11/15/2016 4:30 PM","8876",""
"P00262","S001","11/15/2016 5:00 PM","8849",""
"P00262","S001","11/15/2016 5:30 PM","8608",""
"P00262","S001","11/15/2016 6:00 PM","8090",""
"P00262","S001","11/15/2016 6:30 PM","7619",""
"P00263","S001","11/15/2016 3:30 PM","8537",""
"P00263","S001","11/15/2016 4:00 PM","8563",""
"P00263","S001","11/15/2016 4:30 PM","8621",""
"P00263","S001","11/15/2016 5:00 PM","8594",""
"P00263","S001","11/15/2016 5:30 PM","8352",""
"P00263","S001","11/15/2016 6:00 PM","7835",""
"P00263","S001","11/15/2016 6:30 PM","7363",""
"P00264","S001","11/15/2016 3:30 PM","8359",""
"P00264","S001","11/15/2016 4:00 PM","8385",""
"P00264","S001","11/15/2016 4:30 PM","8443",""
"P00264","S001","11/15/2016 5:00 PM","8416",""
"P00264","S001","11/15/2016 5:30 PM","8174",""
"P00264","S001","11/15/2016 6:00 PM","7657",""
"P00264","S001","11/15/2016 6:30 PM","7185",""
"P00265","S001","11/15/2016 3:30 PM","8248",""
"P00265","S001","11/15/2016 4:00 PM","8273",""
"P00265","S001","11/15/2016 4:30 PM","8331",""
"P00265","S001","11/15/2016 5:00 PM","8305",""
"P00265","S001","11/15/2016 5:30 PM","8063",""
"P00265","S001","11/15/2016 6:00 PM","7545",""
"P00265","S001","11/15/2016 6:30 PM","7074",""
"P00266","S001","11/15/2016 3:30 PM","8121",""
"P00266","S001","11/15/2016 4:00 PM","8146",""
"P00266","S001","11/15/2016 4:30 PM","8205",""
"P00266","S001","11/15/2016 5:00 PM","8178",""
"P00266","S001","11/15/2016 5:30 PM","7936",""
"P00266","S001","11/15/2016 6:00 PM","7419",""
"P00266","S001","11/15/2016 6:30 PM","6947",""
"P00267","S001","11/15/2016 3:30 PM","7935",""
"P00267","S001","11/15/2016 4:00 PM","7960",""
"P00267","S001","11/15/2016 4:30 PM","8019",""
"P00267","S001","11/15/2016 5:00 PM","7992",""
"P00267","S001","11/15/2016 5:30 PM","7750",""
"P00267","S001","11/15/2016 6:00 PM","7232",""
"P00267","S001","11/15/2016 6:30 PM","6761",""
"P00268","S001","11/15/2016 3:30 PM","7790",""
"P00268","S001","11/15/2016 4:00 PM","7815",""
"P00268","S001","11/15/2016 4:30 PM","7873",""
"P00268","S001","11/15/2016 5:00 PM","7847",""
"P00268","S001","11/15/2016 5:30 PM","7605",""
"P00268","S001","11/15/2016 6:00 PM","7087",""
"P00268","S001","11/15/2016 6:30 PM","6616",""
"P00269","S001","11/15/2016 3:30 PM","8086",""
"P00269","S001","11/15/2016 4:00 PM","7961",""
"P00269","S001","11/15/2016 4:30 PM","7763",""
"P00269","S001","11/15/2016 5:00 PM","7667",""
"P00269","S001","11/15/2016 5:30 PM","7434",""
"P00269","S001","11/15/2016 6:00 PM","6927",""
"P00269","S001","11/15/2016 6:30 PM","6523",""
"P00270","S001","11/15/2016 3:30 PM","8078",""
"P00270","S001","11/15/2016 4:00 PM","7955",""
"P00270","S001","11/15/2016 4:30 PM","7753",""
"P00270","S001","11/15/2016 5:00 PM","7650",""
"P00270","S001","11/15/2016 5:30 PM","7422",""
"P00270","S001","11/15/2016 6:00 PM","6915",""
"P00270","S001","11/15/2016 6:30 PM","6511",""
"P00271","S001","11/15/2016 3:30 PM","8326",""
"P00271","S001","11/15/2016 4:00 PM","8202",""
"P00271","S001","11/15/2016 4:30 PM","7997",""
"P00271","S001","11/15/2016 5:00 PM","7897",""
"P00271","S001","11/15/2016 5:30 PM","7669",""
"P00271","S001","11/15/2016 6:00 PM","7160",""
"P00271","S001","11/15/2016 6:30 PM","6757",""
"P00272","S001","11/15/2016 3:30 PM","8192",""
"P00272","S001","11/15/2016 4:00 PM","8068",""
"P00272","S001","11/15/2016 4:30 PM","7861",""
"P00272","S001","11/15/2016 5:00 PM","7762",""
"P00272","S001","11/15/2016 5:30 PM","7526",""
"P00272","S001","11/15/2016 6:00 PM","7017",""
"P00272","S001","11/15/2016 6:30 PM","6569",""
"P00273","S001","11/15/2016 3:30 PM","8103",""
"P00273","S001","11/15/2016 4:00 PM","7979",""
"P00273","S001","11/15/2016 4:30 PM","7772",""
"P00273","S001","11/15/2016 5:00 PM","7673",""
"P00273","S001","11/15/2016 5:30 PM","7437",""
"P00273","S001","11/15/2016 6:00 PM","6928",""
"P00273","S001","11/15/2016 6:30 PM","6480",""
"P00274","S001","11/15/2016 3:30 PM","8201",""
"P00274","S001","11/15/2016 4:00 PM","8079",""
"P00274","S001","11/15/2016 4:30 PM","7872",""
"P00274","S001","11/15/2016 5:00 PM","7769",""
"P00274","S001","11/15/2016 5:30 PM","7531",""
"P00274","S001","11/15/2016 6:00 PM","7022",""
"P00274","S001","11/15/2016 6:30 PM","6568",""
"P00275","S001","11/15/2016 3:30 PM","7363",""
"P00275","S001","11/15/2016 4:00 PM","7243",""
"P00275","S001","11/15/2016 4:30 PM","7039",""
"P00275","S001","11/15/2016 5:00 PM","6940",""
"P00275","S001","11/15/2016 5:30 PM","6701",""
"P00275","S001","11/15/2016 6:00 PM","6184",""
"P00275","S001","11/15/2016 6:30 PM","5728",""
"P00276","S001","11/15/2016 3:30 PM","7725",""
"P00276","S001","11/15/2016 4:00 PM","7605",""
"P00276","S001","11/15/2016 4:30 PM","7401",""
"P00276","S001","11/15/2016 5:00 PM","7302",""
"P00276","S001","11/15/2016 5:30 PM","7063",""
"P00276","S001","11/15/2016 6:00 PM","6547",""
"P00276","S001","11/15/2016 6:30 PM","6091",""
"P00277","S001","11/15/2016 3:30 PM","8200",""
"P00277","S001","11/15/2016 4:00 PM","7992",""
"P00277","S001","11/15/2016 4:30 PM","7734",""
"P00277","S001","11/15/2016 5:00 PM","7615",""
"P00277","S001","11/15/2016 5:30 PM","7380",""
"P00277","S001","11/15/2016 6:00 PM","6843",""
"P00277","S001","11/15/2016 6:30 PM","6386",""
"P00278","S001","11/15/2016 3:30 PM","7721",""
"P00278","S001","11/15/2016 4:00 PM","7513",""
"P00278","S001","11/15/2016 4:30 PM","7256",""
"P00278","S001","11/15/2016 5:00 PM","7137",""
"P00278","S001","11/15/2016 5:30 PM","6902",""
"P00278","S001","11/15/2016 6:00 PM","6365",""
"P00278","S001","11/15/2016 6:30 PM","5907",""
"P00279","S001","11/15/2016 3:30 PM","7759",""
"P00279","S001","11/15/2016 4:00 PM","7551",""
"P00279","S001","11/15/2016 4:30 PM","7294",""
"P00279","S001","11/15/2016 5:00 PM","7176",""
"P00279","S001","11/15/2016 5:30 PM","6941",""
"P00279","S001","11/15/2016 6:00 PM","6404",""
"P00279","S001","11/15/2016 6:30 PM","5947",""
"P00280","S001","11/15/2016 3:30 PM","8808",""
"P00280","S001","11/15/2016 4:00 PM","8679",""
"P00280","S001","11/15/2016 4:30 PM","8461",""
"P00280","S001","11/15/2016 5:00 PM","8043",""
"P00280","S001","11/15/2016 5:30 PM","7312",""
"P00280","S001","11/15/2016 6:00 PM","6715",""
"P00280","S001","11/15/2016 6:30 PM","6367",""
"P00281","S001","11/15/2016 3:30 PM","8746",""
"P00281","S001","11/15/2016 4:00 PM","8762",""
"P00281","S001","11/15/2016 4:30 PM","8463",""
"P00281","S001","11/15/2016 5:00 PM","7790",""
"P00281","S001","11/15/2016 5:30 PM","7059",""
"P00281","S001","11/15/2016 6:00 PM","6463",""
"P00281","S001","11/15/2016 6:30 PM","6115",""
"P00282","S001","11/15/2016 3:30 PM","8746",""
"P00282","S001","11/15/2016 4:00 PM","8771",""
"P00282","S001","11/15/2016 4:30 PM","8473",""
"P00282","S001","11/15/2016 5:00 PM","7800",""
"P00282","S001","11/15/2016 5:30 PM","7071",""
"P00282","S001","11/15/2016 6:00 PM","6478",""
"P00282","S001","11/15/2016 6:30 PM","6136",""
"P00283","S001","11/15/2016 3:30 PM","8614",""
"P00283","S001","11/15/2016 4:00 PM","8639",""
"P00283","S001","11/15/2016 4:30 PM","8341",""
"P00283","S001","11/15/2016 5:00 PM","7668",""
"P00283","S001","11/15/2016 5:30 PM","6939",""
"P00283","S001","11/15/2016 6:00 PM","6346",""
"P00283","S001","11/15/2016 6:30 PM","6005",""
"P00284","S001","11/15/2016 3:30 PM","10482",""
"P00284","S001","11/15/2016 4:00 PM","10536",""
"P00284","S001","11/15/2016 4:30 PM","10264",""
"P00284","S001","11/15/2016 5:00 PM","9577",""
"P00284","S001","11/15/2016 5:30 PM","8832",""
"P00284","S001","11/15/2016 6:00 PM","8230",""
"P00284","S001","11/15/2016 6:30 PM","7899",""
"P00285","S001","11/15/2016 3:30 PM","10589",""
"P00285","S001","11/15/2016 4:00 PM","10644",""
"P00285","S001","11/15/2016 4:30 PM","10371",""
"P00285","S001","11/15/2016 5:00 PM","9685",""
"P00285","S001","11/15/2016 5:30 PM","8940",""
"P00285","S001","11/15/2016 6:00 PM","8338",""
"P00285","S001","11/15/2016 6:30 PM","8006",""
"P00286","S001","11/15/2016 3:30 PM","10589",""
"P00286","S001","11/15/2016 4:00 PM","10644",""
"P00286","S001","11/15/2016 4:30 PM","10371",""
"P00286","S001","11/15/2016 5:00 PM","9685",""
"P00286","S001","11/15/2016 5:30 PM","8940",""
"P00286","S001","11/15/2016 6:00 PM","8338",""
"P00286","S001","11/15/2016 6:30 PM","8006",""
"P00287","S001","11/15/2016 3:30 PM","8292",""
"P00287","S001","11/15/2016 4:00 PM","8321",""
"P00287","S001","11/15/2016 4:30 PM","8027",""
"P00287","S001","11/15/2016 5:00 PM","7351",""
"P00287","S001","11/15/2016 5:30 PM","6623",""
"P00287","S001","11/15/2016 6:00 PM","6026",""
"P00287","S001","11/15/2016 6:30 PM","5686",""
"P00288","S001","11/15/2016 3:30 PM","8347",""
"P00288","S001","11/15/2016 4:00 PM","8382",""
"P00288","S001","11/15/2016 4:30 PM","8086",""
"P00288","S001","11/15/2016 5:00 PM","7409",""
"P00288","S001","11/15/2016 5:30 PM","6674",""
"P00288","S001","11/15/2016 6:00 PM","6080",""
"P00288","S001","11/15/2016 6:30 PM","5743",""
"P00289","S001","11/15/2016 3:30 PM","8341",""
"P00289","S001","11/15/2016 4:00 PM","8377",""
"P00289","S001","11/15/2016 4:30 PM","8081",""
"P00289","S001","11/15/2016 5:00 PM","7403",""
"P00289","S001","11/15/2016 5:30 PM","6669",""
"P00289","S001","11/15/2016 6:00 PM","6075",""
"P00289","S001","11/15/2016 6:30 PM","5737",""
"P00290","S001","11/15/2016 3:30 PM","8357","26717"
"P00290","S001","11/15/2016 4:00 PM","8380","26717"
"P00290","S001","11/15/2016 4:30 PM","8077","26717"
"P00290","S001","11/15/2016 5:00 PM","7400","26717"
"P00290","S001","11/15/2016 5:30 PM","6670","26717"
"P00290","S001","11/15/2016 6:00 PM","6078","26717"
"P00290","S001","11/15/2016 6:30 PM","5730","26717"
"P00291","S001","11/15/2016 3:30 PM","8280","16398"
"P00291","S001","11/15/2016 4:00 PM","8311","25390"
"P00291","S001","11/15/2016 4:30 PM","8018","25390"
"P00291","S001","11/15/2016 5:00 PM","7337","25390"
"P00291","S001","11/15/2016 5:30 PM","6607","25390"
"P00291","S001","11/15/2016 6:00 PM","6012","25390"
"P00291","S001","11/15/2016 6:30 PM","5666","25390"
"P00292","S001","11/15/2016 3:30 PM","8124","16036"
"P00292","S001","11/15/2016 4:00 PM","8155","25028"
"P00292","S001","11/15/2016 4:30 PM","7863","25028"
"P00292","S001","11/15/2016 5:00 PM","7185","25028"
"P00292","S001","11/15/2016 5:30 PM","6454","25028"
"P00292","S001","11/15/2016 6:00 PM","5859","25028"
"P00292","S001","11/15/2016 6:30 PM","5523","25028"
"P00293","S001","11/15/2016 3:30 PM","8050",""
"P00293","S001","11/15/2016 4:00 PM","8082",""
"P00293","S001","11/15/2016 4:30 PM","7788",""
"P00293","S001","11/15/2016 5:00 PM","7111",""
"P00293","S001","11/15/2016 5:30 PM","6379",""
"P00293","S001","11/15/2016 6:00 PM","5784",""
"P00293","S001","11/15/2016 6:30 PM","5447",""
"P00294","S001","11/15/2016 3:30 PM","8162",""
"P00294","S001","11/15/2016 4:00 PM","8193",""
"P00294","S001","11/15/2016 4:30 PM","7903",""
"P00294","S001","11/15/2016 5:00 PM","7226",""
"P00294","S001","11/15/2016 5:30 PM","6493",""
"P00294","S001","11/15/2016 6:00 PM","5897",""
"P00294","S001","11/15/2016 6:30 PM","5559",""
"P00295","S001","11/15/2016 3:30 PM","8229",""
"P00295","S001","11/15/2016 4:00 PM","8261",""
"P00295","S001","11/15/2016 4:30 PM","7969",""
"P00295","S001","11/15/2016 5:00 PM","7293",""
"P00295","S001","11/15/2016 5:30 PM","6560",""
"P00295","S001","11/15/2016 6:00 PM","5967",""
"P00295","S001","11/15/2016 6:30 PM","5629",""
"P00296","S001","11/15/2016 3:30 PM","7876","29542"
"P00296","S001","11/15/2016 4:00 PM","7981","29542"
"P00296","S001","11/15/2016 4:30 PM","7714","29542"
"P00296","S001","11/15/2016 5:00 PM","7039","29542"
"P00296","S001","11/15/2016 5:30 PM","6302","29542"
"P00296","S001","11/15/2016 6:00 PM","5712","29542"
"P00296","S001","11/15/2016 6:30 PM","5375","29542"
"P00297","S001","11/15/2016 3:30 PM","7799","29306"
"P00297","S001","11/15/2016 4:00 PM","7905","29306"
"P00297","S001","11/15/2016 4:30 PM","7638","29306"
"P00297","S001","11/15/2016 5:00 PM","6962","29306"
"P00297","S001","11/15/2016 5:30 PM","6225","29306"
"P00297","S001","11/15/2016 6:00 PM","5635","29306"
"P00297","S001","11/15/2016 6:30 PM","5297","29306"
"P00298","S001","11/15/2016 3:30 PM","7879",""
"P00298","S001","11/15/2016 4:00 PM","7987",""
"P00298","S001","11/15/2016 4:30 PM","7716",""
"P00298","S001","11/15/2016 5:00 PM","7032",""
"P00298","S001","11/15/2016 5:30 PM","6292",""
"P00298","S001","11/15/2016 6:00 PM","5694",""
"P00298","S001","11/15/2016 6:30 PM","5363",""
"P00299","S001","11/15/2016 3:30 PM","8772",""
"P00299","S001","11/15/2016 4:00 PM","8868",""
"P00299","S001","11/15/2016 4:30 PM","8595",""
"P00299","S001","11/15/2016 5:00 PM","7922",""
"P00299","S001","11/15/2016 5:30 PM","7179",""
"P00299","S001","11/15/2016 6:00 PM","6572",""
"P00299","S001","11/15/2016 6:30 PM","6237",""
"P00300","S001","11/15/2016 3:30 PM","8678",""
"P00300","S001","11/15/2016 4:00 PM","8775",""
"P00300","S001","11/15/2016 4:30 PM","8501",""
"P00300","S001","11/15/2016 5:00 PM","7828",""
"P00300","S001","11/15/2016 5:30 PM","7085",""
"P00300","S001","11/15/2016 6:00 PM","6478",""
"P00300","S001","11/15/2016 6:30 PM","6143",""
"P00301","S001","11/15/2016 3:30 PM","10502",""
"P00301","S001","11/15/2016 4:00 PM","10449",""
"P00301","S001","11/15/2016 4:30 PM","10115",""
"P00301","S001","11/15/2016 5:00 PM","9437",""
"P00301","S001","11/15/2016 5:30 PM","8694",""
"P00301","S001","11/15/2016 6:00 PM","8089",""
"P00301","S001","11/15/2016 6:30 PM","7748",""
"P00302","S001","11/15/2016 3:30 PM","10136",""
"P00302","S001","11/15/2016 4:00 PM","10083",""
"P00302","S001","11/15/2016 4:30 PM","9749",""
"P00302","S001","11/15/2016 5:00 PM","9071",""
"P00302","S001","11/15/2016 5:30 PM","8328",""
"P00302","S001","11/15/2016 6:00 PM","7723",""
"P00302","S001","11/15/2016 6:30 PM","7382",""
"P00303","S001","11/15/2016 3:30 PM","9885",""
"P00303","S001","11/15/2016 4:00 PM","9831",""
"P00303","S001","11/15/2016 4:30 PM","9497",""
"P00303","S001","11/15/2016 5:00 PM","8819",""
"P00303","S001","11/15/2016 5:30 PM","8076",""
"P00303","S001","11/15/2016 6:00 PM","7471",""
"P00303","S001","11/15/2016 6:30 PM","7130",""
"P00304","S001","11/15/2016 3:30 PM","9667",""
"P00304","S001","11/15/2016 4:00 PM","9613",""
"P00304","S001","11/15/2016 4:30 PM","9280",""
"P00304","S001","11/15/2016 5:00 PM","8601",""
"P00304","S001","11/15/2016 5:30 PM","7858",""
"P00304","S001","11/15/2016 6:00 PM","7253",""
"P00304","S001","11/15/2016 6:30 PM","6912",""
"P00305","S001","11/15/2016 3:30 PM","9304",""
"P00305","S001","11/15/2016 4:00 PM","9250",""
"P00305","S001","11/15/2016 4:30 PM","8917",""
"P00305","S001","11/15/2016 5:00 PM","8238",""
"P00305","S001","11/15/2016 5:30 PM","7496",""
"P00305","S001","11/15/2016 6:00 PM","6890",""
"P00305","S001","11/15/2016 6:30 PM","6549",""
"P00306","S001","11/15/2016 3:30 PM","9498",""
"P00306","S001","11/15/2016 4:00 PM","9444",""
"P00306","S001","11/15/2016 4:30 PM","9111",""
"P00306","S001","11/15/2016 5:00 PM","8432",""
"P00306","S001","11/15/2016 5:30 PM","7690",""
"P00306","S001","11/15/2016 6:00 PM","7084",""
"P00306","S001","11/15/2016 6:30 PM","6743",""
"P00307","S001","11/15/2016 3:30 PM","10130",""
"P00307","S001","11/15/2016 4:00 PM","10076",""
"P00307","S001","11/15/2016 4:30 PM","9743",""
"P00307","S001","11/15/2016 5:00 PM","9064",""
"P00307","S001","11/15/2016 5:30 PM","8322",""
"P00307","S001","11/15/2016 6:00 PM","7716",""
"P00307","S001","11/15/2016 6:30 PM","7375",""
"P00308","S001","11/15/2016 3:30 PM","9913",""
"P00308","S001","11/15/2016 4:00 PM","9853",""
"P00308","S001","11/15/2016 4:30 PM","9513",""
"P00308","S001","11/15/2016 5:00 PM","8831",""
"P00308","S001","11/15/2016 5:30 PM","8088",""
"P00308","S001","11/15/2016 6:00 PM","7483",""
"P00308","S001","11/15/2016 6:30 PM","7146",""
"P00309","S001","11/15/2016 3:30 PM","9408",""
"P00309","S001","11/15/2016 4:00 PM","9347",""
"P00309","S001","11/15/2016 4:30 PM","9008",""
"P00309","S001","11/15/2016 5:00 PM","8326",""
"P00309","S001","11/15/2016 5:30 PM","7582",""
"P00309","S001","11/15/2016 6:00 PM","6977",""
"P00309","S001","11/15/2016 6:30 PM","6640",""
"P00310","S001","11/15/2016 3:30 PM","9474",""
"P00310","S001","11/15/2016 4:00 PM","9413",""
"P00310","S001","11/15/2016 4:30 PM","9074",""
"P00310","S001","11/15/2016 5:00 PM","8392",""
"P00310","S001","11/15/2016 5:30 PM","7648",""
"P00310","S001","11/15/2016 6:00 PM","7043",""
"P00310","S001","11/15/2016 6:30 PM","6706",""
"P00311","S001","11/15/2016 3:30 PM","9591",""
"P00311","S001","11/15/2016 4:00 PM","9530",""
"P00311","S001","11/15/2016 4:30 PM","9189",""
"P00311","S001","11/15/2016 5:00 PM","8508",""
"P00311","S001","11/15/2016 5:30 PM","7764",""
"P00311","S001","11/15/2016 6:00 PM","7159",""
"P00311","S001","11/15/2016 6:30 PM","6827",""
"P00312","S001","11/15/2016 3:30 PM","9574",""
"P00312","S001","11/15/2016 4:00 PM","9513",""
"P00312","S001","11/15/2016 4:30 PM","9172",""
"P00312","S001","11/15/2016 5:00 PM","8491",""
"P00312","S001","11/15/2016 5:30 PM","7747",""
"P00312","S001","11/15/2016 6:00 PM","7142",""
"P00312","S001","11/15/2016 6:30 PM","6810",""
"P00313","S001","11/15/2016 3:30 PM","9579",""
"P00313","S001","11/15/2016 4:00 PM","9517",""
"P00313","S001","11/15/2016 4:30 PM","9176",""
"P00313","S001","11/15/2016 5:00 PM","8495",""
"P00313","S001","11/15/2016 5:30 PM","7750",""
"P00313","S001","11/15/2016 6:00 PM","7143",""
"P00313","S001","11/15/2016 6:30 PM","6811",""
"P00314","S001","11/15/2016 3:30 PM","9626",""
"P00314","S001","11/15/2016 4:00 PM","9565",""
"P00314","S001","11/15/2016 4:30 PM","9223",""
"P00314","S001","11/15/2016 5:00 PM","8543",""
"P00314","S001","11/15/2016 5:30 PM","7798",""
"P00314","S001","11/15/2016 6:00 PM","7191",""
"P00314","S001","11/15/2016 6:30 PM","6859",""
"P00315","S001","11/15/2016 3:30 PM","9931",""
"P00315","S001","11/15/2016 4:00 PM","10110",""
"P00315","S001","11/15/2016 4:30 PM","9749",""
"P00315","S001","11/15/2016 5:00 PM","8914",""
"P00315","S001","11/15/2016 5:30 PM","8030",""
"P00315","S001","11/15/2016 6:00 PM","7363",""
"P00315","S001","11/15/2016 6:30 PM","6895",""
"P00316","S001","11/15/2016 3:30 PM","9923",""
"P00316","S001","11/15/2016 4:00 PM","10099",""
"P00316","S001","11/15/2016 4:30 PM","9737",""
"P00316","S001","11/15/2016 5:00 PM","8903",""
"P00316","S001","11/15/2016 5:30 PM","8019",""
"P00316","S001","11/15/2016 6:00 PM","7351",""
"P00316","S001","11/15/2016 6:30 PM","6881",""
"P00317","S001","11/15/2016 3:30 PM","9732",""
"P00317","S001","11/15/2016 4:00 PM","9909",""
"P00317","S001","11/15/2016 4:30 PM","9546",""
"P00317","S001","11/15/2016 5:00 PM","8712",""
"P00317","S001","11/15/2016 5:30 PM","7829",""
"P00317","S001","11/15/2016 6:00 PM","7161",""
"P00317","S001","11/15/2016 6:30 PM","6689",""
"P00318","S001","11/15/2016 3:30 PM","9588","17947"
"P00318","S001","11/15/2016 4:00 PM","9765","17947"
"P00318","S001","11/15/2016 4:30 PM","9403","17947"
"P00318","S001","11/15/2016 5:00 PM","8568","17947"
"P00318","S001","11/15/2016 5:30 PM","7685","17947"
"P00318","S001","11/15/2016 6:00 PM","7018","17947"
"P00318","S001","11/15/2016 6:30 PM","6546","17947"
"P00319","S001","11/15/2016 3:30 PM","9465","16120"
"P00319","S001","11/15/2016 4:00 PM","9645","16120"
"P00319","S001","11/15/2016 4:30 PM","9281","16120"
"P00319","S001","11/15/2016 5:00 PM","8446","16120"
"P00319","S001","11/15/2016 5:30 PM","7563","16120"
"P00319","S001","11/15/2016 6:00 PM","6897","16120"
"P00319","S001","11/15/2016 6:30 PM","6425","16120"
"P00320","S001","11/15/2016 3:30 PM","8727","17942"
"P00320","S001","11/15/2016 4:00 PM","8878","17942"
"P00320","S001","11/15/2016 4:30 PM","8815","17942"
"P00320","S001","11/15/2016 5:00 PM","8273","17942"
"P00320","S001","11/15/2016 5:30 PM","7390","17942"
"P00320","S001","11/15/2016 6:00 PM","6724","17942"
"P00320","S001","11/15/2016 6:30 PM","6251","17942"
"P00321","S001","11/15/2016 3:30 PM","8831","19790"
"P00321","S001","11/15/2016 4:00 PM","8982","19790"
"P00321","S001","11/15/2016 4:30 PM","8918","19790"
"P00321","S001","11/15/2016 5:00 PM","8375","19790"
"P00321","S001","11/15/2016 5:30 PM","7492","19790"
"P00321","S001","11/15/2016 6:00 PM","6827","19790"
"P00321","S001","11/15/2016 6:30 PM","6355","19790"
"P00322","S001","11/15/2016 3:30 PM","8907","17737"
"P00322","S001","11/15/2016 4:00 PM","9058","17737"
"P00322","S001","11/15/2016 4:30 PM","8995","17737"
"P00322","S001","11/15/2016 5:00 PM","8452","17737"
"P00322","S001","11/15/2016 5:30 PM","7569","17737"
"P00322","S001","11/15/2016 6:00 PM","6904","17737"
"P00322","S001","11/15/2016 6:30 PM","6433","17737"
"P00323","S001","11/15/2016 3:30 PM","9248","19426"
"P00323","S001","11/15/2016 4:00 PM","9391","19426"
"P00323","S001","11/15/2016 4:30 PM","9335","19426"
"P00323","S001","11/15/2016 5:00 PM","8798","19426"
"P00323","S001","11/15/2016 5:30 PM","7914","19426"
"P00323","S001","11/15/2016 6:00 PM","7253","19426"
"P00323","S001","11/15/2016 6:30 PM","6786","19426"
"P00324","S001","11/15/2016 3:30 PM","9110","17654"
"P00324","S001","11/15/2016 4:00 PM","9262","17654"
"P00324","S001","11/15/2016 4:30 PM","9196","17654"
"P00324","S001","11/15/2016 5:00 PM","8653","17654"
"P00324","S001","11/15/2016 5:30 PM","7769","17654"
"P00324","S001","11/15/2016 6:00 PM","7104","17654"
"P00324","S001","11/15/2016 6:30 PM","6636","17654"
"P00325","S001","11/15/2016 3:30 PM","9213",""
"P00325","S001","11/15/2016 4:00 PM","9365",""
"P00325","S001","11/15/2016 4:30 PM","9299",""
"P00325","S001","11/15/2016 5:00 PM","8756",""
"P00325","S001","11/15/2016 5:30 PM","7873",""
"P00325","S001","11/15/2016 6:00 PM","7208",""
"P00325","S001","11/15/2016 6:30 PM","6739",""
"P00326","S001","11/15/2016 3:30 PM","10187",""
"P00326","S001","11/15/2016 4:00 PM","10339",""
"P00326","S001","11/15/2016 4:30 PM","10273",""
"P00326","S001","11/15/2016 5:00 PM","9730",""
"P00326","S001","11/15/2016 5:30 PM","8847",""
"P00326","S001","11/15/2016 6:00 PM","8182",""
"P00326","S001","11/15/2016 6:30 PM","7713",""
"P00327","S001","11/15/2016 3:30 PM","10106",""
"P00327","S001","11/15/2016 4:00 PM","10259",""
"P00327","S001","11/15/2016 4:30 PM","10192",""
"P00327","S001","11/15/2016 5:00 PM","9650",""
"P00327","S001","11/15/2016 5:30 PM","8766",""
"P00327","S001","11/15/2016 6:00 PM","8101",""
"P00327","S001","11/15/2016 6:30 PM","7632",""
